2018-07-02,  9.05,  9.05,  8.55,   8.61,  1315520.12
2018-07-03,  8.69,  8.70,  8.45,  8.67,  1274838.50
2018-07-04,  8.63,  8.75,  8.61,   8.61,   711153.38
2018-07-05,  8.62,  8.73,  8.55,   8.60,   835768.81
2018-07-06,  8.61,  8.78,  8.45,   8.66,   988282.75
2018-07-09,  8.69,  9.03,  8.68,   9.03,  1409954.50
2018-07-10,  9.02,  9.02,  8.89,   8.98,   896862.00
2018-07-11,  8.76,  8.83,  8.68,   8.78,   851296.75
2018-07-12,  8.60,  8.97,  8.58,   8.88,  1140492.38
2018-07-13,  8.92,  8.94,  8.82,   8.88,   603378.19
2018-07-16,  8.85,  8.90, 8.69,   8.73,   689845.62
2018-07-17,  8.74,  8.75,  8.66,   8.72,   375356.31
2018-07-18,  8.75,  8.85,  8.69,   8.70,   525152.75
2018-07-19,  8.75,  8.81,  8.69,   8.73,   461372.41
2018-07-20,  8.73,  9.20,  8.61,   9.11,  1754277.50
2018-07-23,  9.04,  9.45,  9.00,   9.42,  1781688.38
2018-07-24,  9.39,  9.59,  9.33,   9.40,  1425894.12
2018-07-25,  9.44,  9.47,  9.33,   9.38,   614122.81
2018-07-26,  9.40,  9.48,  9.21,   9.25,   833358.19
2018-07-27,  9.30,  9.36,  9.18,   9.25,   515126.03
2018-07-30,  9.32,  9.49,  9.26,   9.39,   706386.00
2018-07-31,  9.37,  9.49,  9.25,   9.42,   720150.81
